001001001,Smart TV,4K Ultra HD,799.99,2023-10-01
001001002,LED TV,Full HD,599.99,2023-09-15
001001003,OLED TV,Curved Screen,1499.99,2023-09-20
001002001,Smartphone,5G,699.99,2023-09-20
001002002,Smartwatch,Water Resistant,199.99,2023-08-10
001002003,Headphones,Noise Cancelling,149.99,2023-09-12
002001001,Shirt,Cotton Casual,29.99,2023-09-12
002001002,Pants,Slim Fit Jeans,39.99,2023-08-28
002001003,Jacket,Waterproof,79.99,2023-10-02
003001001,Milk,Whole Milk,2.99,2023-09-30
003001002,Cheese,Cheddar,5.49,2023-09-10
003001003,Eggs,Free-Range,3.99,2023-09-18
004001001,Sofa,Leather Recliner,899.99,2023-08-20
004001002,Coffee Table,Wooden with Glass Top,249.99,2023-09-05
004001003,Bookshelf,5-Tier,149.99,2023-08-15
005001001,Treadmill,Foldable,999.99,2023-09-15
005001002,Dumbbells,Adjustable Pair,49.99,2023-08-28
005001003,Yoga Mat,Eco-Friendly,24.99,2023-10-01
002002001,Running Shoes,Lightweight,79.99,2023-09-25
002002002,Yoga Pants,Breathable Fabric,39.99,2023-09-18
002002003,Backpack,Hiking Backpack,99.99,2023-08-30
006001022,The Hobbit,this is a fiction book,10.5,01/05/2023
006001023,Dune,this book is by Frank Herbert,12.5,02/20/2023
006002001,The Wright Brothers,This book is by David McCullough,25.45,11/01/2022
006002002,Bad Blood:Secrets and Lies in a Sillicon Valley Startup,by John Carreyrou,30.1,02/15/2023
006002003,Becoming,by Michelle Obama,16.99,03/29/2023
006003001,Brave New World,by Aldous Huxley,15.99,09/10/2023
006003002,Dune,by Frank Herbert,12.45,07/07/2023
